ip,requests_per_sec,ports,packet_size,protocol,label
0.5868626103450664,-0.6681922927867148,-0.8124493402268238,0.505870473261643,-1.143332861133608,Bot
0.8379831960053942,-0.8917365839518402,-1.1787358421606322,-1.234392687355858,-1.143332861133608,Legit
-1.3867214092164868,1.046966118188185,0.8358399184753142,0.8592368860282501,-1.143332861133608,DDoS
0.5868627971392448,-0.42684358905091574,-0.44616283829301534,-0.20351924259312454,0.8746359297400982,Bot
0.8379833827995726,-0.9174540687761465,-0.995592591193728,-0.7348973069038118,0.8746359297400982,Legit
-1.3865779491069397,1.947078087038911,2.1178426752436437,1.5686266018830177,0.8746359297400982,DDoS
0.5868629839334234,-0.20725583401260678,-0.07987633635920688,0.09405247342086036,-1.143332861133608,Bot
0.8379835695937511,-0.8818452436347992,-0.8124493402268238,-1.4708559259741139,-1.143332861133608,Legit
-1.3864344889973923,1.3100757706214743,1.2021264204091227,1.2152601891164105,0.8746359297400982,DDoS
0.5868631707276019,-0.5593875492992644,-0.6293060892599195,-0.7030146230451706,0.8746359297400982,Bot
0.8379837563879297,-0.9332802132834122,-0.6293060892599195,-0.8225746875150752,0.8746359297400982,Legit
-1.386291028887845,0.7383563002965075,0.4695534165415058,0.8911195698868913,0.8746359297400982,DDoS
0.5868633575217803,-0.27253868010507704,-0.2630195873261111,-0.08395917812321989,-1.143332861133608,Bot
0.8379839431821081,-0.8640408310641255,-1.1787358421606322,-1.7073191645923695,-1.143332861133608,Legit
-1.3861475687782978,1.6622074859081317,1.568412922342931,1.4809492212717543,0.8746359297400982,DDoS
0.5868635443159588,-0.5356483325383662,0.10326691460769734,0.44741888618746745,0.8746359297400982,Bot
0.8379841299762866,-0.8996496562054729,-0.995592591193728,-1.0882637196704188,0.8746359297400982,Legit
-1.3860041086687505,1.5296635256597833,1.0189831694422185,0.6546563312686354,0.8746359297400982,DDoS
0.5868637311101372,-0.33782152619754724,-0.8124493402268238,-0.32042241674147576,-1.143332861133608,Bot
0.837984316770465,-0.8739321713811664,-0.8124493402268238,-0.5861114488968194,-1.143332861133608,Legit
-1.3858606485592033,1.0014659527297967,0.6526966675084099,1.095700124646506,-1.143332861133608,DDoS
0.5868639179043157,-0.7117141901816949,-0.44616283829301534,0.24018144110629938,0.8746359297400982,Bot
0.8379845035646435,-0.9253671410297793,-0.6293060892599195,-1.295501164751587,0.8746359297400982,Legit
-1.385717188449656,1.8817952409464407,1.9346994242767395,1.4224976341975786,0.8746359297400982,DDoS
0.5868641046984943,-0.16373393661762664,-0.07987633635920688,0.032943996025131324,-1.143332861133608,Bot
0.837984690358822,-0.8581060268739009,-1.1787358421606322,-0.9102520681263386,-1.143332861133608,Legit
-1.3855737283401088,1.3753586167139444,1.3852696713760269,1.302937569727674,0.8746359297400982,DDoS
0.5868642914926727,-0.47036548644589593,-0.6293060892599195,-0.644563035970995,0.8746359297400982,Bot
0.837985063947179,-0.9075627284591057,-0.995592591193728,-1.5904159904440185,0.8746359297400982,Legit
-1.3854302682305615,0.6058123400481589,0.2864101655746015,0.7715595054169867,0.8746359297400982,DDoS
0.5868646650810296,-0.22901678271009687,-0.2630195873261111,-0.14241076519739548,-1.143332861133608,Bot
0.8379852507413574,-0.8719539033177582,-0.8124493402268238,-1.1467153067445945,-1.143332861133608,Legit
-1.3852868081210143,1.7492512806980922,1.7515561733098353,1.6270781889571932,0.8746359297400982,DDoS
0.5868648518752081,-0.6029094466942445,0.10326691460769734,0.5350962667987308,0.8746359297400982,Bot
0.8379854375355359,-0.8877800478250237,-0.6293060892599195,-0.5276598618226438,0.8746359297400982,Legit
-1.385143348011467,1.1775318103731256,0.8358399184753142,0.9787969504981547,-1.143332861133608,DDoS
0.5868650386693866,-0.3833216916559356,-0.8124493402268238,-0.3496482102785635,-1.143332861133608,Bot
0.8379856243297144,-0.9293236771565957,-1.1787358421606322,-1.5000817195112015,-1.143332861133608,Legit
-1.3849998879019196,2.012360933131381,2.300985926210548,1.5394008083459298,0.8746359297400982,DDoS
0.5868652254635651,-0.16373393661762664,-0.44616283829301534,0.298633028180475,0.8746359297400982,Bot
0.8379858111238928,-0.8660190991275337,-0.995592591193728,-0.9687036552005143,0.8746359297400982,Legit
-1.3848564277923725,1.4208587821723329,1.2021264204091227,1.1860343955793229,0.8746359297400982,DDoS
0.5868654122577436,-0.492126435143386,-0.07987633635920688,-0.5568856553597316,-1.143332861133608,Bot
0.8379859979180714,-0.901627924268881,-0.8124493402268238,-1.7365449581294574,-1.143332861133608,Legit
-1.3847129676828251,0.7165953515990174,0.6526966675084099,0.6838821248057233,0.8746359297400982,DDoS
0.586865599051922,-0.6464313440892248,-0.6293060892599195,-0.11318497166030769,0.8746359297400982,Bot
0.8379861847122498,-0.8561277588104927,-0.6293060892599195,-0.7322404165822584,0.8746359297400982,Legit
-1.384569507573278,1.5731854230547633,1.568412922342931,1.393271840660491,0.8746359297400982,DDoS
0.5868657858461005,-0.27253868010507704,-0.2630195873261111,0.15250406049503595,-1.143332861133608,Bot
0.8379863715064283,-0.879866975571391,-1.1787358421606322,-1.3539527518257626,-1.143332861133608,Legit
-1.3844260474637307,1.0904880155831653,1.0189831694422185,0.8300110924911623,-1.143332861133608,DDoS
0.586865972640279,-0.5356483325383662,0.10326691460769734,-0.4373255908898269,0.8746359297400982,Bot
0.8379865583006068,-0.9194323368395548,-0.995592591193728,-1.0298121325962433,0.8746359297400982,Legit
-1.3842825873541835,1.9035561896439308,2.1178426752436437,1.5978523954201054,0.8746359297400982,DDoS
0.5868661594344574,-0.31606057750005717,-0.8124493402268238,0.359741505576204,-1.143332861133608,Bot
0.8379867450947852,-0.8937148520152484,-0.8124493402268238,-1.5319644033698427,-1.143332861133608,Legit
-1.3841391272446362,1.266553873226494,1.3852696713760269,1.2444859826534984,0.8746359297400982,DDoS
0.586866346228636,-0.5811484979967545,-0.44616283829301534,-0.025507591049044282,0.8746359297400982,Bot
0.8379869318889637,-0.8699756352543501,-0.6293060892599195,-0.851800481052163,0.8746359297400982,Legit
-1.383995667135089,0.5622904426531787,0.4695534165415058,1.0080227440352425,0.8746359297400982,DDoS
0.5868667198169929,-0.20725583401260678,-0.07987633635920688,-0.6737888295080828,-1.143332861133608,Bot
0.8379871186831422,-0.911519264585922,-1.1787358421606322,-1.412404338899938,-1.143332861133608,Legit
-1.3838522070255417,1.6839684346056218,1.9346994242767395,1.4517234277346664,0.8746359297400982,DDoS
0.5868669066111714,-0.4486045377484058,-0.6293060892599195,0.32785882171756275,0.8746359297400982,Bot
0.8379873054773207,-0.8778887075079829,-0.995592591193728,-0.7030146230451706,0.8746359297400982,Legit
-1.3837087469159943,1.5079025769622931,0.8358399184753142,0.6254305377315477,-1.143332861133608,DDoS
0.5868670934053498,-0.6899532414842049,-0.2630195873261111,-0.2619708296673001,-1.143332861133608,Bot
0.8379874922714992,-0.9233888729663712,-0.8124493402268238,-1.1759411002816824,-1.143332861133608,Legit
-1.3835652868064472,0.9579440553348164,1.7515561733098353,1.3613891568018497,0.8746359297400982,DDoS
0.5868672801995283,-0.1854948853151167,0.10326691460769734,0.06216978956221912,0.8746359297400982,Bot
0.8379876790656776,-0.8620625630007173,-0.6293060892599195,-1.648867577518194,0.8746359297400982,Legit
-1.3834218266968998,1.990599984433891,1.2021264204091227,1.5686266018830177,0.8746359297400982,DDoS
0.5868674669937068,-0.40508264035342567,-0.8124493402268238,0.44741888618746745,-1.143332861133608,Bot
0.8379878658598561,-0.8858017797616156,-1.1787358421606322,-0.7641231004408996,-1.143332861133608,Legit
-1.3832783665873527,1.3318367193189642,0.6526966675084099,0.949571156961067,0.8746359297400982,DDoS
0.5868676537878853,-0.6246703953917346,-0.44616283829301534,-0.1716365587344833,0.8746359297400982,Bot
0.8379880526540345,-0.9313019452200039,-0.995592591193728,-1.4708559259741139,0.8746359297400982,Legit
-1.3831349064778053,0.6948344029015273,1.568412922342931,0.8007852989540745,-1.143332861133608,DDoS
0.5868678405820638,-0.25077773140758697,-0.07987633635920688,-0.498434068285556,-1.143332861133608,Bot
0.8379882394482131,-0.8600842949373091,-0.8124493402268238,-1.0005863390591554,-1.143332861133608,Legit
-1.3829914463682582,1.8145341267905624,2.300985926210548,1.510175014808842,0.8746359297400982,DDoS
0.5868680273762422,-0.5138873838408761,-0.6293060892599195,0.21095564756921156,0.8746359297400982,Bot
0.8379884262423916,-0.9036061923322892,-0.6293060892599195,-0.5568856553597316,0.8746359297400982,Legit
-1.3828479862587109,1.4426197308698228,1.0189831694422185,1.156808602042235,0.8746359297400982,DDoS
0.5868682141704207,-0.6681922927867148,-0.2630195873261111,-0.37887400381565134,-1.143332861133608,Bot
0.83798861303657,-0.8679973671909419,-1.1787358421606322,-1.7657707516665453,-1.143332861133608,Legit
-1.3827045261491637,1.1340099129781454,1.9346994242767395,1.0372485375723304,0.8746359297400982,DDoS
0.5868684009645991,-0.33782152619754724,0.10326691460769734,0.3889672991132918,0.8746359297400982,Bot
0.8379887998307485,-0.8897583158884319,-0.995592591193728,-1.0590379261333311,0.8746359297400982,Legit
-1.3825610660396164,0.6275732887456489,0.2864101655746015,0.8592368860282501,-1.143332861133608,DDoS
0.5868687745529562,-0.47036548644589593,-0.8124493402268238,-0.08395917812321989,-1.143332861133608,Bot
0.8379891734191054,-0.9154758007127384,-0.8124493402268238,-0.9102520681263386,-1.143332861133608,Legit
-1.3824176059300692,1.8600342922489508,1.3852696713760269,1.2737117761905863,0.8746359297400982,DDoS
0.5868689613471346,-0.22901678271009687,-0.44616283829301534,-0.29119662320438794,0.8746359297400982,Bot
0.837989360213284,-0.8581060268739009,-0.6293060892599195,-1.295501164751587,0.8746359297400982,Legit
-1.3822741458205219,1.3971195654114346,0.8358399184753142,1.4809492212717543,0.8746359297400982,DDoS
0.5868691481413131,-0.5534527451090399,-0.07987633635920688,0.2694072346433872,-1.143332861133608,Bot
0.8379895470074624,-0.9273454090931875,-1.1787358421606322,-0.6153372424339072,-1.143332861133608,Legit
-1.3821306857109745,0.849139311847366,1.7515561733098353,0.7131079183428111,0.8746359297400982,DDoS
0.5868693349354915,-0.16373393661762664,-0.6293060892599195,-0.6153372424339072,0.8746359297400982,Bot
0.8379897338016409,-0.8818452436347992,-0.995592591193728,-1.5611901969069306,0.8746359297400982,Legit
-1.3819872256014274,1.705729383303112,0.4695534165415058,1.095700124646506,-1.143332861133608,DDoS
0.58686952172967,-0.6464313440892248,-0.2630195873261111,0.5643220603358187,-1.143332861133608,Bot
0.8379899205958193,-0.8640408310641255,-0.8124493402268238,-0.8225746875150752,-1.143332861133608,Legit
-1.38184376549188,1.5514244743572732,2.1178426752436437,1.4224976341975786,0.8746359297400982,DDoS
0.5868697085238486,-0.2942996288025671,0.10326691460769734,-0.14241076519739548,0.8746359297400982,Bot
0.8379901073899978,-0.8976713881420647,-0.6293060892599195,-1.20516689381877,0.8746359297400982,Legit
-1.381700305382333,0.7818781976914877,1.2021264204091227,0.9203453634239791,0.8746359297400982,DDoS
0.586869895318027,-0.733475138879185,-0.8124493402268238,0.09405247342086036,-1.143332861133608,Bot
0.8379902941841764,-0.9332802132834122,-1.1787358421606322,-1.412404338899938,-1.143332861133608,Legit
-1.3815568452727855,1.9688390357364012,1.568412922342931,1.302937569727674,0.8746359297400982,DDoS
0.5868700821122055,-0.36156074295844554,-0.44616283829301534,-0.40809979735273916,0.8746359297400982,Bot
0.8379904809783548,-0.8561277588104927,-0.995592591193728,-0.498434068285556,0.8746359297400982,Legit
-1.3814133851632384,1.2210537077681056,0.6526966675084099,1.6270781889571932,-1.143332861133608,DDoS
0.5868702689063839,-0.492126435143386,-0.07987633635920688,0.4766446797245552,-1.143332861133608,Bot
0.8379906677725333,-0.9055844603956975,-0.8124493402268238,-1.648867577518194,-1.143332861133608,Legit
-1.381269925053691,1.6404465372106418,1.9346994242767395,0.7715595054169867,0.8746359297400982,DDoS
0.5868704557005624,-0.1854948853151167,-0.6293060892599195,0.032943996025131324,0.8746359297400982,Bot
0.8379908545667117,-0.8759104394445746,-0.6293060892599195,-0.9687036552005143,0.8746359297400982,Legit
-1.381126464944144,0.6730734542040373,1.0189831694422185,1.3906149503389373,0.8746359297400982,DDoS
0.5868708292889194,-0.6029094466942445,-0.2630195873261111,-0.7030146230451706,-1.143332861133608,Bot
0.8379912281550687,-0.921410604902963,-1.1787358421606322,-1.1467153067445945,-1.143332861133608,Legit
-1.3809830048345966,1.7710122293955821,2.300985926210548,1.066474331109418,0.8746359297400982,DDoS
0.5868710160830979,-0.42684358905091574,0.10326691460769734,0.18172985403212377,0.8746359297400982,Bot
0.8379914149492472,-0.8679973671909419,-0.995592591193728,-0.644563035970995,0.8746359297400982,Legit
-1.3808395447250492,1.2883148219239842,0.8358399184753142,1.5394008083459298,-1.143332861133608,DDoS
0.5868712028772763,-0.25077773140758697,-0.8124493402268238,-0.20351924259312454,-1.143332861133608,Bot
0.8379916017434257,-0.8917365839518402,-0.8124493402268238,-1.4708559259741139,-1.143332861133608,Legit
-1.380696084615502,0.5405294939556886,1.3852696713760269,0.6254305377315477,0.8746359297400982,DDoS
0.5868713896714548,-0.6681922927867148,-0.44616283829301534,0.4181930926503796,0.8746359297400982,Bot
0.8379917885376041,-0.8719539033177582,-0.6293060892599195,-0.7641231004408996,0.8746359297400982,Legit
-1.3805526245059547,1.8382733435514607,1.7515561733098353,1.1860343955793229,0.8746359297400982,DDoS
0.5868715764656333,-0.5356483325383662,-0.07987633635920688,-0.05473338458613208,-1.143332861133608,Bot
0.8379919753317826,-0.9134975326493302,-1.1787358421606322,-1.7073191645923695,-1.143332861133608,Legit
-1.3804091643964076,1.4643806795673129,0.2864101655746015,1.6563039824942811,0.8746359297400982,DDoS
0.5868717632598118,-0.27253868010507704,-0.6293060892599195,-0.5568856553597316,0.8746359297400982,Bot
0.8379921621259611,-0.8620625630007173,-0.995592591193728,-1.0590379261333311,0.8746359297400982,Legit
-1.3802657042868602,1.0232269014272868,1.2021264204091227,0.9787969504981547,-1.143332861133608,DDoS
0.5868719500539903,-0.7117141901816949,-0.2630195873261111,0.298633028180475,-1.143332861133608,Bot
0.8379923489201395,-0.9253671410297793,-0.8124493402268238,-0.7030146230451706,-1.143332861133608,Legit
-1.380122244177313,1.925317138341421,2.1178426752436437,1.3613891568018497,0.8746359297400982,DDoS
0.5868721368481687,-0.31803884556346534,0.10326691460769734,-0.32042241674147576,0.8746359297400982,Bot
0.8379925357143181,-0.8600842949373091,-0.6293060892599195,-1.3539527518257626,0.8746359297400982,Legit
-1.3799787840677658,1.3535976680164543,0.6526966675084099,0.8300110924911623,0.8746359297400982,DDoS
0.5868723236423472,-0.4683872183824877,-0.8124493402268238,0.359741505576204,-1.143332861133608,Bot
0.8379927225084965,-0.8838235116982074,-1.1787358421606322,-1.5611901969069306,-1.143332861133608,Legit
-1.3798353239582186,0.8056174144523859,1.568412922342931,1.4809492212717543,-1.143332861133608,DDoS
0.5868725104365257,-0.6464313440892248,-0.44616283829301534,-0.11318497166030769,0.8746359297400982,Bot
0.837992909302675,-0.9293236771565957,-0.995592591193728,-0.851800481052163,0.8746359297400982,Legit
-1.3796918638486713,1.7927731780930722,1.9346994242767395,1.0372485375723304,0.8746359297400982,DDoS
0.5868728840248827,-0.20725583401260678,-0.07987633635920688,0.24018144110629938,-1.143332861133608,Bot
0.8379932828910319,-0.8660190991275337,-0.8124493402268238,-0.4692082747484682,-1.143332861133608,Legit
-1.379548403739124,1.5296635256597833,1.0189831694422185,1.5978523954201054,0.8746359297400982,DDoS
0.5868732576132396,-0.5138873838408761,-0.6293060892599195,-0.3496482102785635,0.8746359297400982,Bot
0.8379934696852104,-0.8996496562054729,-0.6293060892599195,-1.234392687355858,0.8746359297400982,Legit
-1.3794049436295768,0.6532907735699554,0.4695534165415058,1.2444859826534984,-1.143332861133608,DDoS
0.5868734444074181,-0.33782152619754724,-0.2630195873261111,0.5350962667987308,-1.143332861133608,Bot
0.837993656479389,-0.8561277588104927,-1.1787358421606322,-1.678093371055282,-1.143332861133608,Legit
-1.3792614835200294,1.6622074859081317,1.3852696713760269,0.8007852989540745,0.8746359297400982,DDoS
0.5868736312015965,-0.5811484979967545,0.10326691460769734,0.032943996025131324,0.8746359297400982,Bot
0.8379938432735674,-0.9174540687761465,-0.995592591193728,-1.0298121325962433,0.8746359297400982,Legit
-1.3791180234104823,1.1775318103731256,0.8358399184753142,1.4224976341975786,0.8746359297400982,DDoS
0.586873817995775,-0.22901678271009687,-0.8124493402268238,-0.644563035970995,-1.143332861133608,Bot
0.8379940300677459,-0.879866975571391,-0.8124493402268238,-1.5000817195112015,-1.143332861133608,Legit
-1.378974563300935,0.5840513913506687,1.7515561733098353,0.8911195698868913,-1.143332861133608,DDoS
0.5868740047899536,-0.6899532414842049,-0.44616283829301534,0.15250406049503595,0.8746359297400982,Bot
0.8379942168619243,-0.8699756352543501,-0.6293060892599195,-0.7641231004408996,0.8746359297400982,Legit
-1.3788311031913878,1.990599984433891,2.300985926210548,1.2737117761905863,0.8746359297400982,DDoS
0.586874191584132,-0.38134342359252743,-0.07987633635920688,-0.1716365587344833,-1.143332861133608,Bot
0.8379944036561028,-0.9036061923322892,-1.1787358421606322,-1.1174895132075067,-1.143332861133608,Legit
-1.3786876430818404,1.4426197308698228,1.2021264204091227,1.5686266018830177,0.8746359297400982,DDoS
0.5868743783783105,-0.16373393661762664,-0.6293060892599195,0.44741888618746745,0.8746359297400982,Bot
0.8379945904502812,-0.9313019452200039,-0.995592591193728,-0.6737888295080828,0.8746359297400982,Legit
-1.3785441829722933,0.8926612092423463,0.6526966675084099,0.6838821248057233,-1.143332861133608,DDoS
0.5868745651724889,-0.5534527451090399,-0.2630195873261111,-0.2619708296673001,-1.143332861133608,Bot
0.8379947772444598,-0.8581060268739009,-0.8124493402268238,-1.5904159904440185,-1.143332861133608,Legit
-1.378400722862746,1.8817952409464407,1.568412922342931,1.156808602042235,0.8746359297400982,DDoS
0.5868749387608458,-0.6246703953917346,0.10326691460769734,0.21095564756921156,0.8746359297400982,Bot
0.8379949640386383,-0.8877800478250237,-0.6293060892599195,-0.9687036552005143,0.8746359297400982,Legit
-1.3782572627531988,1.3318367193189642,1.9346994242767395,1.4517234277346664,0.8746359297400982,DDoS
